time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],V_sep_liq[%],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
1000,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228388,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753002,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720424,0.41205440795383,1.59015135894332,2.00220576689715,3.11707290729177,0.0105046829394318,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878308,422.70915527987,383.483372804601,232.10789882677,273.119435359118,373.786254027369,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753002,3.44123810544473,1,1
1010,17.3637522247246,-23.9839816114088,59.7528058092229,26.4782886228378,59.6501027838129,21.7845178558766,59.4010054693117,13.2511555752984,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720417,0.412054407953806,1.59015135894335,2.00220576689715,3.11707290729181,0.0105046829394318,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.483372804601,232.107898826768,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752984,3.44123810544472,1,1
1020,17.3637522247246,-23.9839816114088,59.7528058092229,26.4782886228382,59.6501027838129,21.7845178558766,59.4010054693117,13.2511555753001,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237914,0.412054407644303,1.5901513577489,2.0022057653932,3.11707290729187,0.0105046829315412,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279869,383.483372804601,232.107898826769,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753001,3.44123810544472,1,1
1030,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228386,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753006,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335238202919,0.41205440826335,1.59015136013773,2.00220576840108,3.11707290729171,0.0105046829473223,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279871,383.4833728046,232.107898826771,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753006,3.44123810544474,1,1
1040,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752997,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720419,0.412054407953801,1.59015135894334,2.00220576689714,3.11707290729178,0.0105046829394318,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878306,422.709155279868,383.483372804601,232.107898826769,273.11943535912,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752997,3.44123810544473,1,1
1050,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228388,59.6501027838131,21.7845178558766,59.4010054693118,13.2511555752995,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237943,0.412054407644323,1.5901513577489,2.00220576539322,3.11707290729176,0.0105046829315412,0,15.8280336089019,19.9279144929618,6,-20,2.5,376.494297878308,422.709155279871,383.483372804601,232.107898826768,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752995,3.44123810544474,1,1
1060,17.3637522247246,-23.9839816114088,59.7528058092229,26.4782886228377,59.6501027838129,21.7845178558766,59.4010054693117,13.2511555753005,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237927,0.412054407644293,1.5901513577489,2.0022057653932,3.1170729072918,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279868,383.483372804601,232.107898826769,273.11943535912,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753005,3.44123810544472,1,1
1070,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753007,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237925,0.412054407644298,1.59015135774892,2.00220576539322,3.11707290729185,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.483372804601,232.107898826767,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753007,3.44123810544473,1,1
1080,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228386,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753018,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720422,0.412054407953833,1.59015135894334,2.00220576689718,3.11707290729182,0.0105046829394317,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.70915527987,383.4833728046,232.107898826767,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753018,3.44123810544473,1,1
1090,17.3637522247246,-23.9839816114088,59.752805809223,26.478288622838,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752993,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237919,0.412054407644304,1.59015135774888,2.00220576539319,3.11707290729183,0.0105046829315412,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.10789882677,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752993,3.44123810544473,1,1
1100,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228384,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555752998,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720417,0.412054407953834,1.59015135894333,2.00220576689716,3.11707290729182,0.0105046829394317,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.70915527987,383.4833728046,232.107898826768,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752998,3.44123810544474,1,1
1110,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693117,13.251155575301,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523675544,0.412054407334795,1.59015135655445,2.00220576388925,3.11707290729181,0.0105046829236507,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.10789882677,273.119435359117,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.251155575301,3.44123810544473,1,1
1120,17.3637522247246,-23.9839816114088,59.7528058092229,26.4782886228371,59.6501027838129,21.7845178558765,59.4010054693117,13.2511555753005,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720414,0.41205440795381,1.59015135894333,2.00220576689714,3.1170729072918,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279868,383.4833728046,232.10789882677,273.119435359119,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753005,3.44123810544472,1,1
1130,17.3637522247246,-23.9839816114088,59.752805809223,26.478288622838,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753004,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720406,0.412054407953818,1.59015135894333,2.00220576689715,3.11707290729185,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279869,383.4833728046,232.107898826769,273.119435359119,373.78625402737,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753004,3.44123810544473,1,1
1140,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753003,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237924,0.412054407644301,1.5901513577489,2.0022057653932,3.11707290729183,0.0105046829315412,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.483372804601,232.107898826769,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753003,3.44123810544473,1,1
1150,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228382,59.650102783813,21.7845178558766,59.4010054693118,13.251155575301,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720417,0.412054407953825,1.59015135894333,2.00220576689716,3.11707290729182,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826768,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.251155575301,3.44123810544473,1,1
1160,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752993,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720414,0.412054407953817,1.59015135894337,2.00220576689719,3.11707290729188,0.0105046829394317,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878308,422.70915527987,383.483372804601,232.107898826765,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752993,3.44123810544473,1,1
1170,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228386,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753016,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237941,0.412054407644323,1.59015135774888,2.00220576539321,3.11707290729176,0.0105046829315412,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279871,383.4833728046,232.10789882677,273.119435359118,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753016,3.44123810544473,1,1
1180,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228376,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753007,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523723793,0.412054407644283,1.5901513577489,2.00220576539318,3.11707290729177,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279868,383.483372804602,232.10789882677,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753007,3.44123810544473,1,1
1190,17.3637522247246,-23.9839816114088,59.752805809223,26.478288622838,59.650102783813,21.7845178558766,59.4010054693118,13.251155575301,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720424,0.412054407953822,1.59015135894336,2.00220576689718,3.11707290729181,0.0105046829394318,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826767,273.119435359118,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.251155575301,3.44123810544473,1,1
1200,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228378,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555753003,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523675545,0.412054407334791,1.59015135655448,2.00220576388927,3.1170729072918,0.0105046829236507,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279869,383.4833728046,232.107898826767,273.119435359116,373.786254027365,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753003,3.44123810544474,1,1
1210,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752987,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720418,0.412054407953824,1.59015135894333,2.00220576689716,3.11707290729181,0.0105046829394318,0,15.8280336089019,19.9279144929618,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826768,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752987,3.44123810544474,1,1
1220,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228383,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752988,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335236755439,0.412054407334809,1.59015135655446,2.00220576388926,3.11707290729183,0.0105046829236507,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.70915527987,383.483372804599,232.107898826768,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752988,3.44123810544473,1,1
1230,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228378,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555753018,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720411,0.41205440795382,1.59015135894333,2.00220576689715,3.11707290729183,0.0105046829394318,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826769,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753018,3.44123810544474,1,1
1240,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228373,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752998,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523772041,0.412054407953793,1.59015135894337,2.00220576689716,3.11707290729186,0.0105046829394318,0,15.8280336089018,19.9279144929618,6,-20,2.5,376.494297878306,422.709155279867,383.483372804602,232.107898826767,273.119435359119,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752998,3.44123810544473,1,1
1250,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228385,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555753008,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335238202898,0.412054408263336,1.59015136013776,2.00220576840109,3.11707290729182,0.0105046829473223,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279869,383.4833728046,232.10789882677,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753008,3.44123810544474,1,1
1260,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228376,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753007,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720415,0.412054407953822,1.59015135894332,2.00220576689715,3.1170729072918,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.4833728046,232.107898826769,273.119435359118,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753007,3.44123810544473,1,1
1270,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228375,59.6501027838131,21.7845178558766,59.4010054693118,13.2511555753013,18.0549428437973,-22.7519496083078,17.8789608529297,-23.0622965403123,0.642335237720401,0.412054407953818,1.59015135894332,2.00220576689713,3.11707290729185,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878308,422.709155279868,383.4833728046,232.10789882677,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753013,3.44123810544474,1,1
1280,17.3637522247246,-23.9839816114088,59.752805809223,26.478288622838,59.6501027838131,21.7845178558766,59.4010054693118,13.2511555753001,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237931,0.412054407644303,1.5901513577489,2.0022057653932,3.11707290729179,0.0105046829315412,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826769,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753001,3.44123810544473,1,1
1290,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228386,59.6501027838131,21.7845178558767,59.4010054693119,13.2511555753011,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237941,0.412054407644313,1.5901513577489,2.00220576539321,3.11707290729176,0.0105046829315412,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878307,422.70915527987,383.483372804601,232.107898826769,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151176915,0.0372600268708538,13.2511555753011,3.44123810544474,1,1
1300,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228377,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753005,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523723792,0.412054407644294,1.59015135774892,2.00220576539321,3.11707290729186,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.483372804601,232.107898826768,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753005,3.44123810544473,1,1
1310,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753005,18.0549428437973,-22.7519496083078,17.8789608529297,-23.0622965403123,0.642335238202904,0.412054408263342,1.59015136013778,2.00220576840112,3.11707290729184,0.0105046829473223,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.483372804599,232.107898826767,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151176915,0.0372600268708538,13.2511555753005,3.44123810544473,1,1
1320,17.3637522247246,-23.9839816114088,59.752805809223,26.478288622837,59.650102783813,21.7845178558766,59.4010054693118,13.251155575301,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237932,0.412054407644289,1.59015135774891,2.0022057653932,3.11707290729179,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279868,383.483372804601,232.107898826769,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.251155575301,3.44123810544473,1,1
1330,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753019,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720419,0.412054407953827,1.59015135894332,2.00220576689715,3.11707290729178,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.483372804599,232.10789882677,273.119435359118,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753019,3.44123810544473,1,1
1340,17.3637522247246,-23.9839816114088,59.7528058092231,26.478288622838,59.6501027838131,21.7845178558766,59.4010054693118,13.2511555752985,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523772041,0.412054407953827,1.59015135894336,2.00220576689718,3.11707290729189,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.483372804599,232.107898826766,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752985,3.44123810544474,1,1
1350,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228386,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555752988,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720429,0.412054407953835,1.59015135894334,2.00220576689717,3.11707290729177,0.0105046829394317,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.70915527987,383.4833728046,232.107898826768,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708823,13.2511555752988,3.44123810544474,1,1
1360,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228383,59.6501027838131,21.7845178558766,59.4010054693118,13.2511555752994,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720429,0.412054407953826,1.59015135894334,2.00220576689717,3.11707290729178,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.70915527987,383.4833728046,232.107898826768,273.119435359117,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752994,3.44123810544474,1,1
1370,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228378,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555753022,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237928,0.412054407644303,1.59015135774892,2.00220576539322,3.11707290729183,0.0105046829315412,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826767,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753022,3.44123810544474,1,1
1380,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752984,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335238202898,0.41205440826333,1.59015136013779,2.00220576840112,3.11707290729186,0.0105046829473224,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.4833728046,232.107898826768,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752984,3.44123810544473,1,1
1390,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228381,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555753003,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237926,0.412054407644313,1.59015135774888,2.00220576539319,3.1170729072918,0.0105046829315412,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.10789882677,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753003,3.44123810544474,1,1
1400,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753008,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720431,0.412054407953823,1.59015135894336,2.00220576689718,3.11707290729178,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.70915527987,383.4833728046,232.107898826767,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753008,3.44123810544473,1,1
1410,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228377,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753003,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335238202902,0.412054408263331,1.59015136013776,2.0022057684011,3.11707290729181,0.0105046829473223,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826769,273.119435359117,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708823,13.2511555753003,3.44123810544473,1,1
1420,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753011,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720416,0.412054407953824,1.59015135894335,2.00220576689718,3.11707290729185,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826767,273.119435359118,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753011,3.44123810544473,1,1
1430,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228381,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752986,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237933,0.412054407644313,1.59015135774892,2.00220576539323,3.11707290729183,0.0105046829315412,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878307,422.70915527987,383.4833728046,232.107898826766,273.119435359117,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752986,3.44123810544473,1,1
1440,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228378,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752998,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523723794,0.412054407644303,1.5901513577489,2.0022057653932,3.11707290729175,0.0105046829315413,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279869,383.4833728046,232.10789882677,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151176915,0.0372600268708538,13.2511555752998,3.44123810544473,1,1
1450,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228378,59.6501027838131,21.7845178558766,59.4010054693119,13.2511555752981,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.64233523772041,0.412054407953819,1.59015135894333,2.00220576689715,3.11707290729183,0.0105046829394318,0,15.8280336089019,19.9279144929619,6,-20,2.5,376.494297878307,422.709155279869,383.4833728046,232.107898826768,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752981,3.44123810544474,1,1
1460,17.3637522247246,-23.9839816114088,59.7528058092231,26.4782886228382,59.6501027838131,21.7845178558767,59.4010054693119,13.2511555753009,18.0549428437973,-22.7519496083078,17.8789608529297,-23.0622965403123,0.642335237720415,0.412054407953819,1.59015135894336,2.00220576689718,3.11707290729185,0.0105046829394318,0,15.8280336089019,19.9279144929618,6,-20,2.5,376.494297878308,422.70915527987,383.483372804601,232.107898826766,273.119435359119,373.786254027368,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753009,3.44123810544474,1,1
1470,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228377,59.650102783813,21.7845178558766,59.4010054693118,13.2511555752995,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720425,0.412054407953818,1.59015135894335,2.00220576689717,3.1170729072918,0.0105046829394318,0,15.8280336089018,19.9279144929616,6,-20,2.5,376.494297878306,422.709155279868,383.4833728046,232.107898826767,273.119435359119,373.786254027367,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555752995,3.44123810544473,1,1
1480,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228377,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753014,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237237928,0.412054407644304,1.5901513577489,2.0022057653932,3.11707290729181,0.0105046829315413,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878307,422.709155279868,383.4833728046,232.107898826769,273.119435359118,373.786254027366,2000,0.025,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753014,3.44123810544473,1,1
1490,17.3637522247246,-23.9839816114088,59.752805809223,26.4782886228384,59.650102783813,21.7845178558766,59.4010054693118,13.2511555753017,18.0549428437973,-22.7519496083077,17.8789608529297,-23.0622965403123,0.642335237720423,0.412054407953818,1.59015135894337,2.00220576689719,3.11707290729183,0.0105046829394318,0,15.8280336089019,19.9279144929616,6,-20,2.5,376.494297878307,422.70915527987,383.483372804601,232.107898826766,273.119435359119,373.786254027368,2000,0.0249999999999999,89.5124569794803,0.0361257151177199,0.0372600268708538,13.2511555753017,3.44123810544473,1,1
