h_dis[kJ/kg],Q_heat_s2[kW],P_eva_out[bar],h_eva_in[kJ/kg],T_eva_in[degC],Q_heat_total[kW],h_suc[kJ/kg],T_mid[degC],W_comp[kW],P_suc[bar],h_gc_out[kJ/kg],Q_heat_s1[kW],T_gc_mid[degC],P_gc_mid[bar],T_suc[degC],T_dis[degC],P_dis[bar],T_gc_out[degC],T_eva_out[degC],P_eva_in[bar],COP[null],label,condition
414.94177887025376,2.0120173727301838,-23.27489128367964,379.110803163857,17.759138492456785,3.3289964616318644,423.6150297509254,19.338794847796805,0.09128351835341313,-24.217179986943904,271.093774780442,1.92073385437677,55.43283408434581,19.684172948088193,55.786329939996634,55.68438638496088,22.58131634768364,17.936385744027934,0.6043915624181524,-22.96077900119832,0.010524717849086956,2,10pct
394.286764506482,1.9359975281217023,-23.1338301378444,384.7938435143533,17.838577876636542,3.1495604028217707,428.6811275917691,18.26806229880168,0.3574176974063699,-24.0558791618258,280.4903438397933,1.5785798307153327,56.36502972225565,19.58223675842072,56.76808854017423,56.65755133823496,25.52115129216662,18.01395349430878,0.6146881724786715,-22.824035779541877,0.010391752175206362,2,10pct
394.28676450648095,1.9359975281216897,-23.1338301378444,384.7938435143535,17.838577876636542,3.149560402821723,428.6811275917696,18.26806229880168,0.3574176974063852,-24.0558791618258,280.49034383979347,1.5785798307153045,56.36502972225567,19.58223675842072,56.76808854017425,56.65755133823497,25.521151292166508,18.01395349430878,0.6146881724786767,-22.824035779541877,0.01039175217520636,2,10pct
396.36388173368897,1.96338369230031,-23.019770535172935,391.2471376275085,17.902999766584387,3.1378638053566896,439.2239980506119,19.147994849893447,0.4323617273958836,-23.908175819489173,286.9090307884894,1.5310219649044263,57.193042461976326,20.194171989589048,57.58733979081904,57.47669834973364,30.86096315827666,18.07343042892173,0.6257071097058423,-22.719475168014185,0.010087740411128332,2,10pct
396.36388173368886,1.9633836923003,-23.019770535172935,391.2471376275085,17.902999766584387,3.137863805356542,439.223998050614,19.147994849893447,0.4323617273959058,-23.908175819489173,286.9090307884894,1.531021964904394,57.19304246197635,20.194171989589048,57.58733979081905,57.476698349733645,30.8609631582778,18.07343042892173,0.6257071097058685,-22.719475168014185,0.010087740411128329,2,10pct
399.8890372793237,1.9841611342411043,-22.99403217032537,390.67176235393816,17.917560601160787,3.100193473781246,442.47971872906606,19.716859192981644,0.4241700685518884,-23.876374142092004,286.56806303523234,1.559991065689216,57.4519457663879,20.377775044366388,57.83246234421293,57.72430671975484,32.643959786999005,18.08739218884981,0.6400120350621412,-22.694966682410808,0.009959222395922798,2,10pct
399.8890372793237,1.9841611342411092,-22.99403217032537,390.6717623539381,17.917560601160787,3.100193473781211,442.47971872906686,19.716859192981644,0.4241700685518957,-23.876374142092004,286.5680630352323,1.5599910656892138,57.4519457663879,20.377775044366388,57.83246234421293,57.72430671975484,32.64395978699952,18.08739218884981,0.6400120350621501,-22.694966682410808,0.009959222395922798,2,10pct
400.1548980546349,1.9824710321796593,-22.999386218905187,389.2990398854424,17.914530961159247,3.0990723141515013,440.92003673823206,19.72946948331929,0.407715551559656,-23.886155982018124,285.5422175981757,1.574755480620003,57.423741602804405,20.3566114504452,57.803584621068566,57.69572195856801,31.86979357472404,18.085034247745096,0.6396982165040064,-22.69910483992348,0.010001574009699372,2,10pct
400.1548980546349,1.982471032179652,-22.999386218905187,389.2990398854424,17.914530961159247,3.0990723141515337,440.9200367382314,19.72946948331929,0.4077155515596492,-23.886155982018124,285.5422175981757,1.574755480620003,57.423741602804405,20.3566114504452,57.803584621068566,57.69572195856801,31.86979357472381,18.085034247745096,0.6396982165039974,-22.69910483992348,0.010001574009699372,2,10pct
399.6198682678414,1.9773375235270747,-23.00066532352849,388.9973466950158,17.913807223617738,3.1016163440851168,439.95496371924327,19.657413805788,0.4047913775106119,-23.88948790215494,285.4536097827001,1.5725461460164627,57.403175957711774,20.342850395413507,57.78532042493643,57.6771415868836,31.398431822713064,18.08458701202244,0.6375184111013348,-22.699889777805513,0.010035711406666393,2,10pct
399.6198682678414,1.9773375235270747,-23.00066532352849,388.9973466950158,17.913807223617738,3.1016163440851168,439.95496371924327,19.657413805788,0.4047913775106119,-23.88948790215494,285.4536097827001,1.5725461460164627,57.403175957711774,20.342850395413507,57.78532042493643,57.6771415868836,31.398431822713064,18.08458701202244,0.6375184111013348,-22.699889777805513,0.010035711406666393,2,10pct
399.44588600836113,1.9762093706331632,-22.997655815722368,389.18382112208303,17.915510084983513,3.101646640471535,440.044910922745,19.6512643167672,0.4074436075030581,-23.885949638863,285.6901560806415,1.5687657631301053,57.41928885183327,20.35522253102016,57.802168249648375,57.693846402244816,31.457211168639446,18.08620709052808,0.6371484568379864,-22.69704646578353,0.010035797863674903,2,10pct
399.44588600836113,1.9762093706331632,-22.997655815722368,389.18382112208303,17.915510084983513,3.101646640471535,440.044910922745,19.6512643167672,0.4074436075030581,-23.885949638863,285.6901560806415,1.5687657631301053,57.41928885183327,20.35522253102016,57.802168249648375,57.693846402244816,31.457211168639446,18.08620709052808,0.6371484568379864,-22.69704646578353,0.010035797863674903,2,10pct
399.5225155306737,1.9768910457902504,-22.99568749550781,389.28208423867113,17.916623878924256,3.100616867486513,440.27274963543914,19.67093010047745,0.40867443493423505,-23.883376074040825,285.7873427374293,1.5682166108560154,57.4342178728301,20.366081668150684,57.81679881666612,57.708511569286244,31.578337142219535,18.08723912866821,0.637579917248144,-22.69523528910875,0.01002876287492159,2,10pct
399.5225155306737,1.9768910457902504,-22.99568749550781,389.28208423867113,17.916623878924256,3.100616867486513,440.27274963543914,19.67093010047745,0.40867443493423505,-23.883376074040825,285.7873427374293,1.5682166108560154,57.4342178728301,20.366081668150684,57.81679881666612,57.708511569286244,31.578337142219535,18.08723912866821,0.637579917248144,-22.69523528910875,0.01002876287492159,2,10pct
399.58079241238505,1.9772515128588923,-22.995400443179847,389.2648942453721,17.916786314678323,3.1001558063777126,440.3142179275111,19.679757244451253,0.4084344008632864,-23.883022951219885,285.7723668847164,1.568817111995606,57.43745619574048,20.36834149682153,57.81981225186158,57.7115638240336,31.600767028804285,18.087395854488825,0.6377910132101248,-22.6949602495682,0.01002700842608038,2,10pct
399.58079241238505,1.9772515128588923,-22.995400443179847,389.2648942453721,17.916786314678323,3.1001558063777126,440.3142179275111,19.679757244451253,0.4084344008632864,-23.883022951219885,285.7723668847164,1.568817111995606,57.43745619574048,20.36834149682153,57.81981225186158,57.7115638240336,31.600767028804285,18.087395854488825,0.6377910132101248,-22.6949602495682,0.01002700842608038,2,10pct
399.5814440211618,1.9768688357836453,-22.99555292275696,389.23944027092,17.916700030152235,3.100164396764813,440.28024200623855,19.67912266847713,0.40806076267390057,-23.883270395329475,285.7529357548031,1.568808073109745,57.43644016449479,20.3675943526128,57.81879991989329,57.710554673672256,31.58384025235705,18.087323588613582,0.6376658082541086,-22.69508706937964,0.010026359078799504,2,10pct
399.5814440211618,1.9768688385717603,-22.99555292275696,389.23944027092,17.916700030152235,3.1001643967648134,440.28024200623855,19.67912266847713,0.40806076324941687,-23.883270395329475,285.7529357548031,1.5688080753223437,57.43644016449479,20.3675943526128,57.818799919893294,57.710554673672256,31.58384025235648,18.087323588613582,0.6376658091534527,-22.69508706937964,0.010026359092940373,2,10pct
399.5706649044814,1.9782891419742887,-22.99557478875081,389.2360343237101,17.916687656737345,3.1002226342542425,440.26430396737754,19.67768239608955,0.4083454462317648,-23.88332439226517,285.75279127604887,1.569943695742524,57.43604272112432,20.36732879442178,57.81844799374685,57.710195993798635,31.57602505969311,18.087315370528724,0.6381119601270718,-22.69510149136892,0.010034625942413906,2,10pct
399.5706649044814,1.9782891364026844,-22.99557478875081,389.2360343237101,17.916687656737345,3.100222634254278,440.2643039673768,19.67768239608955,0.40834544508170495,-23.88332439226517,285.75279127604887,1.5699436913209794,57.43604272112432,20.36732879442178,57.81844799374683,57.710195993798635,31.57602505969288,18.087315370528724,0.6381119583299019,-22.69510149136892,0.010034625914152672,2,10pct
399.5682231612645,1.9770864597309408,-22.995518509185786,389.2400703015306,17.91671950393774,3.100219907173164,440.2675616726327,19.67766482165013,0.4081547674016357,-23.88325494862661,285.7573499115239,1.5689316923293053,57.436362247421776,20.367571260434655,57.818777653618966,57.71052348382874,31.577879131123723,18.087345224949924,0.6377245869418611,-22.69504909960611,0.010028535655134284,2,10pct
399.5682231612645,1.9770864597309408,-22.995518509185786,389.2400703015306,17.91671950393774,3.100219907173164,440.2675616726327,19.67766482165013,0.4081547674016357,-23.88325494862661,285.7573499115239,1.5689316923293053,57.436362247421776,20.367571260434655,57.818777653618966,57.71052348382874,31.577879131123723,18.087345224949924,0.6377245869418611,-22.69504909960611,0.010028535655134284,2,10pct
399.5699395347612,1.9772763003744076,-22.995487290581536,389.24163685461934,17.916737169784348,3.1002010071792334,440.27170929759205,19.678038441356875,0.40820988855365825,-23.88321322440268,285.75878156073367,1.5690664118207491,57.43661005472041,20.36775033718629,57.8190186510388,57.7107653572473,31.58006170773791,18.087361486393768,0.6377897096980376,-22.695020562294843,0.010029290886668972,2,10pct
399.5699395347612,1.9772763003744076,-22.995487290581536,389.24163685461934,17.916737169784348,3.1002010071792334,440.27170929759205,19.678038441356875,0.40820988855365825,-23.88321322440268,285.75878156073367,1.5690664118207491,57.43661005472041,20.36775033718629,57.8190186510388,57.7107653572473,31.58006170773791,18.087361486393768,0.6377897096980376,-22.695020562294843,0.010029290886668972,2,10pct
399.57091347593865,1.9772256388376983,-22.995485515530248,389.24116033743934,17.916738174242955,3.100194208571342,440.2721261809269,19.67817053590369,0.4081917548369135,-23.88321119212492,285.7583323845142,1.5690338840007847,57.4366439377232,20.367773132417767,57.819048763214575,57.71079614611843,31.58028695525712,18.087362515614767,0.6377747669391526,-22.695018756108997,0.010028982620139132,2,10pct
399.57091347593865,1.9772256388376983,-22.995485515530248,389.24116033743934,17.916738174242955,3.100194208571342,440.2721261809269,19.67817053590369,0.4081917548369135,-23.88321119212492,285.7583323845142,1.5690338840007847,57.4366439377232,20.367773132417767,57.819048763214575,57.71079614611843,31.58028695525712,18.087362515614767,0.6377747669391526,-22.695018756108997,0.010028982620139132,2,10pct
399.5708301606249,1.9770653901653643,-22.995489095498044,389.24070666238873,17.91673614842577,3.1001952174706893,440.2714126525852,19.678142826331168,0.4081535806462292,-23.883216694570933,285.7579826456913,1.5689118095191352,57.436617901881725,20.367754174125537,57.81902315828992,57.7107705396911,31.57992726759852,18.087360766430027,0.6377228695225081,-22.695021825763405,0.010028199982809904,2,10pct
399.5708301606249,1.9770653901653643,-22.995489095498044,389.24070666238873,17.91673614842577,3.1001952174706893,440.2714126525852,19.678142826331168,0.4081535806462292,-23.883216694570933,285.7579826456913,1.5689118095191352,57.436617901881725,20.367754174125537,57.81902315828992,57.7107705396911,31.57992726759852,18.087360766430027,0.6377228695225081,-22.695021825763405,0.010028199982809904,2,10pct
399.5706228133081,1.9770360136040692,-22.9954893690886,389.24068313376574,17.916735993607503,3.1001963628885227,440.2711622059069,19.67811574424934,0.4081478223564004,-23.88321743498437,285.7580085999657,1.568888191247669,57.436611263701074,20.36774979811787,57.819017381433845,57.71076462914307,31.579804217680987,18.087360669018754,0.6377131581955733,-22.69502199671101,0.01002806912260774,2,10pct
399.5706228133081,1.9770360136040692,-22.9954893690886,389.24068313376574,17.916735993607503,3.1001963628885227,440.2711622059069,19.67811574424934,0.4081478223564004,-23.88321743498437,285.7580085999657,1.568888191247669,57.436611263701074,20.36774979811787,57.819017381433845,57.71076462914307,31.579804217680987,18.087360669018754,0.6377131581955733,-22.69502199671101,0.01002806912260774,2,10pct
399.5705925540177,1.977053317070394,-22.99548829796626,389.2407665469021,17.916736599729695,3.1001962394909848,440.2712497945702,19.678117394067495,0.408152514731602,-23.883216062358173,285.7580954753555,1.568900802338792,57.436617726384405,20.367754650702693,57.81902396708774,57.71077118339027,31.579851800621213,18.087361230478628,0.637718764988568,-22.69502101140182,0.010028155376442778,2,10pct
399.5705925540177,1.977053317070394,-22.99548829796626,389.2407665469021,17.916736599729695,3.1001962394909848,440.2712497945702,19.678117394067495,0.408152514731602,-23.883216062358173,285.7580954753555,1.568900802338792,57.436617726384405,20.367754650702693,57.81902396708774,57.71077118339027,31.579851800621213,18.087361230478628,0.637718764988568,-22.69502101140182,0.010028155376442778,2,10pct
399.57062977642386,1.977105946685798,-22.99548780223688,389.24079068080965,17.916736880250962,3.10019588610224,440.2713251237162,19.678124565576923,0.4081635962395415,-23.88321538458064,285.75811548603644,1.5689423504462563,57.436621891463794,20.367757639219576,57.819027983369885,57.71077521989461,31.5798910819355,18.087361486996294,0.6377358139041786,-22.69502056123747,0.010028418255677138,2,10pct
399.57062977642386,1.977105946685798,-22.99548780223688,389.24079068080965,17.916736880250962,3.10019588610224,440.2713251237162,19.678124565576923,0.4081635962395415,-23.88321538458064,285.75811548603644,1.5689423504462563,57.436621891463794,20.367757639219576,57.819027983369885,57.71077521989461,31.5798910819355,18.087361486996294,0.6377358139041786,-22.69502056123747,0.010028418255677138,2,10pct
399.57064600257786,1.977107725601384,-22.9954878287391,389.24077875679353,17.916736865254,3.100195788284713,440.2713263232122,19.678126482028688,0.4081637856326583,-23.883215424115377,285.7581040407496,1.5689439399687255,57.4366220812426,20.3677577419582,57.81902811032285,57.7107753586608,31.579891770199826,18.08736147488671,0.6377364078335468,-22.69502058248864,0.010028426611476762,2,10pct
399.57064600257786,1.977107725601384,-22.9954878287391,389.24077875679353,17.916736865254,3.100195788284713,440.2713263232122,19.678126482028688,0.4081637856326583,-23.883215424115377,285.7581040407496,1.5689439399687255,57.4366220812426,20.3677577419582,57.81902811032285,57.7107753586608,31.579891770199826,18.08736147488671,0.6377364078335468,-22.69502058248864,0.010028426611476762,2,10pct
399.5706427245508,1.9771089901767165,-22.995487905954747,389.24077067053855,17.916736821559535,3.1001958212779206,440.27131159416103,19.678125694141382,0.4081639593473761,-23.883215539729463,285.7580978264757,1.5689450308293404,57.43662148689789,20.367757311935407,57.81902753068711,57.71077477784129,31.579884294470503,18.087361436604198,0.6377368089483261,-22.695020649670848,0.010028433701052449,2,10pct
399.5706427245508,1.9771089901767165,-22.995487905954747,389.24077067053855,17.916736821559535,3.1001958212779206,440.27131159416103,19.678125694141382,0.4081639593473761,-23.883215539729463,285.7580978264757,1.5689450308293404,57.43662148689789,20.367757311935407,57.81902753068711,57.71077477784129,31.579884294470503,18.087361436604198,0.6377368089483261,-22.695020649670848,0.010028433701052449,2,10pct
399.5706386204768,1.9770978612853325,-22.995487909085654,389.240770820957,17.916736819787822,3.1001958442525175,440.2713074620711,19.678125167936518,0.4081616748152565,-23.88321554987141,285.7580987656696,1.568936186470076,57.43662137120192,20.36775723674532,57.81902743176626,57.710774676284174,31.579882260687725,18.087361435637423,0.6377332144840762,-22.695020651367457,0.010028377577867549,2,10pct
399.5706386204768,1.9770978612853325,-22.995487909085654,389.240770820957,17.916736819787822,3.1001958442525175,440.2713074620711,19.678125167936518,0.4081616748152565,-23.88321554987141,285.7580987656696,1.568936186470076,57.43662137120192,20.36775723674532,57.81902743176626,57.710774676284174,31.579882260687725,18.087361435637423,0.6377332144840762,-22.695020651367457,0.010028377577867549,2,10pct
399.5706384186895,1.9770986436409563,-22.99548789070616,389.2407723009021,17.91673683018834,3.100195840585434,440.27130936067493,19.678125235418175,0.4081618551622634,-23.8832155255908,285.7581002117326,1.568936788478693,57.43662148949701,20.367757324652644,57.81902755083672,57.71077479501808,31.579883268517506,18.087361445180633,0.6377334675952617,-22.695020634620025,0.010028381491402318,2,10pct
399.5706384186895,1.9770986436409563,-22.99548789070616,389.2407723009021,17.91673683018834,3.100195840585434,440.27130936067493,19.678125235418175,0.4081618551622634,-23.8832155255908,285.7581002117326,1.568936788478693,57.43662148949701,20.367757324652644,57.81902755083672,57.71077479501808,31.579883268517506,18.087361445180633,0.6377334675952617,-22.695020634620025,0.010028381491402318,2,10pct
399.57063887259415,1.9771003559163656,-22.995487882767463,389.240772766228,17.916736834680655,3.1001958358319257,440.27131052071866,19.6781253323274,0.4081622133707314,-23.883215514724892,285.7581006107513,1.568938142545634,57.43662155297281,20.367757370459856,57.81902761248966,57.71077485688858,31.57988387324121,18.087361449278134,0.6377340208851091,-22.695020627429276,0.010028390118459863,2,10pct
399.57063887259415,1.9771003559163656,-22.995487882767463,389.240772766228,17.916736834680655,3.1001958358319257,440.27131052071866,19.6781253323274,0.4081622133707314,-23.883215514724892,285.7581006107513,1.568938142545634,57.43662155297281,20.367757370459856,57.81902761248966,57.71077485688858,31.57988387324121,18.087361449278134,0.6377340208851091,-22.695020627429276,0.010028390118459863,2,10pct
399.57063918745854,1.977096222186846,-22.995487880806166,389.24077278376745,17.916736835790513,3.100195833395937,440.27131089286365,19.67812538178879,0.40816135952413274,-23.883215512006895,285.75810060603806,1.568934862662713,57.436621573270926,20.3677573847088,57.81902763150887,57.7107748761342,31.579884066481274,18.087361450297713,0.6377326880093075,-22.69502062564004,0.010028369125660602,2,10pct
399.57063918745854,1.977096222186846,-22.995487880806166,389.24077278376745,17.916736835790513,3.100195833395937,440.27131089286365,19.67812538178879,0.40816135952413274,-23.883215512006895,285.75810060603806,1.568934862662713,57.436621573270926,20.3677573847088,57.81902763150887,57.7107748761342,31.579884066481274,18.087361450297713,0.6377326880093075,-22.69502062564004,0.010028369125660602,2,10pct
399.5706392958808,1.9770873127587327,-22.995487881060935,389.2407726917548,17.91673683564633,3.10019583274281,440.2713108842001,19.678125394238464,0.40815951888894736,-23.883215512395825,285.75810052012986,1.5689277938697854,57.436621574030205,20.367757385020298,57.81902763178905,57.710774876554936,31.579884062703055,18.087361450179767,0.6377298143161366,-22.695020625847008,0.010028323930804266,2,10pct
399.5706392958808,1.9770873127587327,-22.995487881060935,389.2407726917548,17.91673683564633,3.10019583274281,440.2713108842001,19.678125394238464,0.40815951888894736,-23.883215512395825,285.75810052012986,1.5689277938697854,57.436621574030205,20.367757385020298,57.81902763178905,57.710774876554936,31.579884062703055,18.087361450179767,0.6377298143161366,-22.695020625847008,0.010028323930804266,2,10pct
399.57063930253855,1.977102801407598,-22.995487881512105,389.2407726294173,17.91673683539103,3.100195832779881,440.2713108052732,19.67812539287712,0.40816271569275303,-23.88321551307629,285.7581004690772,1.5689400857148448,57.436621571117854,20.367757382864735,57.81902762897069,57.71077487364346,31.579884022930685,18.087361449958262,0.6377348103312465,-22.695020626235728,0.010028402496143809,2,10pct
399.57063930253855,1.977102801407598,-22.995487881512105,389.2407726294173,17.91673683539103,3.100195832779881,440.2713108052732,19.67812539287712,0.40816271569275303,-23.88321551307629,285.7581004690772,1.5689400857148448,57.436621571117854,20.367757382864735,57.81902762897069,57.71077487364346,31.579884022930685,18.087361449958262,0.6377348103312465,-22.695020626235728,0.010028402496143809,2,10pct
399.5706392837894,1.97710164019567,-22.995487881715803,389.24077260693855,17.916736835275763,3.1001958329178683,440.27131075433385,19.67812538954865,0.408162475752582,-23.883215513403,285.75810045434054,1.568939164443088,57.436621569312095,20.367757381580528,57.819027627238015,57.71077487190893,31.57988399734677,18.08736144985997,0.6377344357420301,-22.695020626408223,0.010028396608836632,2,10pct
399.5706392837894,1.97710164019567,-22.995487881715803,389.24077260693855,17.916736835275763,3.1001958329178683,440.27131075433385,19.67812538954865,0.408162475752582,-23.883215513403,285.75810045434054,1.568939164443088,57.436621569312095,20.367757381580528,57.819027627238015,57.71077487190893,31.57988399734677,18.08736144985997,0.6377344357420301,-22.695020626408223,0.010028396608836632,2,10pct
399.5706392703999,1.97709964979756,-22.995487881725893,389.24077260543856,17.916736835270047,3.10019583298734,440.2713107383072,19.678125387842496,0.4081620648664436,-23.883215513442508,285.75810045625013,1.568937584931116,57.436621568937056,20.36775738133741,57.81902762690488,57.71077487158055,31.57988398950937,18.087361449857905,0.6377337937043908,-22.69502062641186,0.010028386514170456,2,10pct
399.5706392703999,1.97709964979756,-22.995487881725893,389.24077260543856,17.916736835270047,3.10019583298734,440.2713107383072,19.678125387842496,0.4081620648664436,-23.883215513442508,285.75810045625013,1.568937584931116,57.436621568937056,20.36775738133741,57.81902762690488,57.71077487158055,31.57988398950937,18.087361449857905,0.6377337937043908,-22.69502062641186,0.010028386514170456,2,10pct
399.57063926584,1.977098792606416,-22.995487881675476,389.24077260918193,17.916736835298583,3.1001958329965587,440.2713107389304,19.67812538753361,0.40816188796366715,-23.883215513384044,285.7581004609561,1.5689369046427488,57.43662156917076,20.367757381521585,57.81902762715141,57.71077487182934,31.579883990047392,18.08736144988509,0.6377335172066888,-22.69502062636414,0.0100283821664595,2,10pct
399.57063926584,1.977098792606416,-22.995487881675476,389.24077260918193,17.916736835298583,3.1001958329965587,440.2713107389304,19.67812538753361,0.40816188796366715,-23.883215513384044,285.7581004609561,1.5689369046427488,57.43662156917076,20.367757381521585,57.81902762715141,57.71077487182934,31.579883990047392,18.08736144988509,0.6377335172066888,-22.69502062636414,0.0100283821664595,2,10pct
399.5706392658682,1.9770985863360728,-22.99548788163318,389.2407726119187,17.91673683532252,3.100195832984072,440.27131074294255,19.67812538775337,0.4081618454149632,-23.883215513329528,285.75810046378064,1.5689367409211097,57.43662156945472,20.367757381731508,57.819027627433925,57.71077487211287,31.57988399220727,18.08736144990729,0.6377334506746402,-22.69502062632517,0.01002838112007242,2,10pct
399.5706392658682,1.9770985863360728,-22.99548788163318,389.2407726119187,17.91673683532252,3.100195832984072,440.27131074294255,19.67812538775337,0.4081618454149632,-23.883215513329528,285.75810046378064,1.5689367409211097,57.43662156945472,20.367757381731508,57.819027627433925,57.71077487211287,31.57988399220727,18.08736144990729,0.6377334506746402,-22.69502062632517,0.01002838112007242,2,10pct
399.5706392668589,1.9770986448836632,-22.99548788161377,389.2407726128111,17.9167368353335,3.100195832972457,440.27131074534,19.67812538797648,0.4081618575110933,-23.88321551330401,285.75810046464096,1.56893678737257,57.43662156960703,20.367757381841784,57.81902762758274,57.710774872261794,31.5798839934788,18.087361449917456,0.6377334695621558,-22.69502062630733,0.010028381416923112,2,10pct
399.5706392668589,1.9770986448836632,-22.99548788161377,389.2407726128111,17.9167368353335,3.100195832972457,440.27131074534,19.67812538797648,0.4081618575110933,-23.88321551330401,285.75810046464096,1.56893678737257,57.43662156960703,20.367757381841784,57.81902762758274,57.710774872261794,31.5798839934788,18.087361449917456,0.6377334695621558,-22.69502062630733,0.010028381416923112,2,10pct
399.57063926749214,1.9770987856575295,-22.995487881608227,389.24077261282633,17.91673683533664,3.100195832966912,440.27131074607536,19.678125388084595,0.4081618865721812,-23.883215513296904,285.75810046466705,1.5689368990853485,57.436621569658094,20.367757381878107,57.819027627632366,57.710774872310864,31.579883993871874,18.087361449920408,0.6377335149713528,-22.695020626302156,0.010028382130917838,2,10pct
399.57063926749214,1.9770987856575295,-22.995487881608227,389.24077261282633,17.91673683533664,3.100195832966912,440.27131074607536,19.678125388084595,0.4081618865721812,-23.883215513296904,285.75810046466705,1.5689368990853485,57.436621569658094,20.367757381878107,57.819027627632366,57.710774872310864,31.579883993871874,18.087361449920408,0.6377335149713528,-22.695020626302156,0.010028382130917838,2,10pct
399.5706392677142,1.9770988400151732,-22.995487881607858,389.2407726126372,17.91673683533685,3.1001958329653747,440.27131074606086,19.67812538811461,0.40816189779137896,-23.883215513296733,285.75810046451886,1.5689369422237944,57.43662156966538,20.36775738188305,57.819027627639215,57.710774872317515,31.579883993872382,18.08736144992067,0.6377335325052852,-22.695020626301694,0.010028382406627533,2,10pct
399.5706392677142,1.9770988400151732,-22.995487881607858,389.2407726126372,17.91673683533685,3.1001958329653747,440.27131074606086,19.67812538811461,0.40816189779137896,-23.883215513296733,285.75810046451886,1.5689369422237944,57.43662156966538,20.36775738188305,57.819027627639215,57.710774872317515,31.579883993872382,18.08736144992067,0.6377335325052852,-22.695020626301694,0.010028382406627533,2,10pct
399.5706392677264,1.977098858133652,-22.995487881608312,389.2407726125114,17.916736835336597,3.1001958329650714,440.27131074590824,19.67812538811438,0.4081619015304334,-23.88321551329761,285.75810046442734,1.5689369566032183,57.436621569662634,20.36775738188101,57.81902762763659,57.710774872314765,31.579883993798266,18.087361449920483,0.6377335383496489,-22.69502062630204,0.01002838249853528,2,10pct
399.5706392677264,1.977098858133652,-22.995487881608312,389.2407726125114,17.916736835336597,3.1001958329650714,440.27131074590824,19.67812538811438,0.4081619015304334,-23.88321551329761,285.75810046442734,1.5689369566032183,57.436621569662634,20.36775738188101,57.81902762763659,57.710774872314765,31.579883993798266,18.087361449920483,0.6377335383496489,-22.69502062630204,0.01002838249853528,2,10pct
399.57063926769354,1.97709885952696,-22.995487881608422,389.24077261246725,17.916736835336522,3.1001958329653654,440.2713107458122,19.67812538810944,0.4081619018176543,-23.883215513297984,285.7581004644062,1.5689369577093055,57.43662156966085,20.36775738187981,57.819027627634966,57.71077487231314,31.579883993751647,18.08736144992044,0.6377335387990142,-22.695020626302096,0.010028382505607747,2,10pct
399.57063926769354,1.97709885952696,-22.995487881608422,389.24077261246725,17.916736835336522,3.1001958329653654,440.2713107458122,19.67812538810944,0.4081619018176543,-23.883215513297984,285.7581004644062,1.5689369577093055,57.43662156966085,20.36775738187981,57.819027627634966,57.71077487231314,31.579883993751647,18.08736144992044,0.6377335387990142,-22.695020626302096,0.010028382505607747,2,10pct
399.57063926766943,1.977098853951744,-22.99548788160834,389.24077261246606,17.91673683533658,3.1001958329653565,440.2713107457863,19.67812538810716,0.40816190066674574,-23.883215513297927,285.7581004644158,1.5689369532849984,57.436621569661085,20.36775738188004,57.81902762763528,57.71077487231344,31.57988399374,18.0873614499205,0.6377335370006729,-22.695020626301982,0.010028382477330828,2,10pct
399.57063926766943,1.977098853951744,-22.99548788160834,389.24077261246606,17.91673683533658,3.1001958329653565,440.2713107457863,19.67812538810716,0.40816190066674574,-23.883215513297927,285.7581004644158,1.5689369532849984,57.436621569661085,20.36775738188004,57.81902762763528,57.71077487231344,31.57988399374,18.0873614499205,0.6377335370006729,-22.695020626301982,0.010028382477330828,2,10pct
399.57063926766193,1.977098853951688,-22.995487881608167,389.2407726124708,17.916736835336668,3.100195832965352,440.2713107457902,19.67812538810705,0.40816190066685826,-23.88321551329776,285.7581004644219,1.5689369532848294,57.436621569661966,20.367757381880665,57.819027627636174,57.710774872314346,31.57988399374256,18.08736144992059,0.6377335370006556,-22.69502062630184,0.010028382477330788,2,10pct
399.57063926766193,1.977098853951688,-22.995487881608167,389.2407726124708,17.916736835336668,3.100195832965352,440.2713107457902,19.67812538810705,0.40816190066685826,-23.88321551329776,285.7581004644219,1.5689369532848294,57.436621569661966,20.367757381880665,57.819027627636174,57.710774872314346,31.57988399374256,18.08736144992059,0.6377335370006556,-22.69502062630184,0.010028382477330788,2,10pct
399.5706392676637,1.9770988539516785,-22.995487881608085,389.2407726124768,17.916736835336724,3.100195832965357,440.2713107457972,19.678125388107677,0.4081619006669049,-23.883215513297586,285.7581004644277,1.5689369532847737,57.43662156966263,20.367757381881177,57.81902762763685,57.71077487231502,31.57988399374659,18.087361449920643,0.6377335370006516,-22.695020626301755,0.010028382477330617,2,10pct
399.5706392676637,1.9770988539516785,-22.995487881608085,389.2407726124768,17.916736835336724,3.100195832965357,440.2713107457972,19.678125388107677,0.4081619006669049,-23.883215513297586,285.7581004644277,1.5689369532847737,57.43662156966263,20.367757381881177,57.81902762763685,57.71077487231502,31.57988399374659,18.087361449920643,0.6377335370006516,-22.695020626301755,0.010028382477330617,2,10pct
399.5706392676647,1.9770988553454452,-22.995487881608028,389.2407726124776,17.916736835336753,3.100195832965477,440.27131074579813,19.67812538810824,0.408161900954634,-23.88321551329756,285.7581004644304,1.5689369543908114,57.43662156966291,20.367757381881404,57.81902762763713,57.7107748723153,31.579883993747277,18.087361449920675,0.6377335374502008,-22.695020626301694,0.010028382484400026,2,10pct
