time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
50.0000000000001,17.2751352101806,-23.8762714260986,59.6497159173552,73.536208165411,59.5478527248993,23.4138236994286,59.3461025287509,6.94644910862019,17.8771515626085,-23.0654989600231,17.6892623737226,-23.3993590750499,0.726995334029254,0.753345464233664,1.65565203365678,2.40899749789045,3.31363543220968,0.00834723419925,0,14.7984599703417,22.4749998599522,6,-20,2.5,437.653718740577,503.44325701994,413.19234920411,214.84496920541,255.395641965568,359.470583810483,2000.0,0.025,0.304184367090642,0.0368521655526663,6.94644910862019,3.45292324439825,0.825152255204767,0.818780007366665
60.0,17.2937822973956,-23.8479734891949,58.1028511575733,71.0444861716718,57.9969844571518,23.0100478308875,57.7766335712118,9.87846516525661,17.9006447135067,-23.0239348818538,17.7147984931652,-23.3538303573064,0.711207418360596,0.708322744028989,1.64194680698933,2.35026955101832,3.3046190047285,0.0084303703512412,0,14.9782515529532,22.1642146816142,6,-20,2.5,437.647138385926,501.648274335344,417.627915262424,222.862236107228,262.702069253136,367.473504559308,2000.0,0.025,0.298691230096608,0.0369087140993258,9.87846516525661,3.3597538212519,0.82678443742514,0.825976980892949
60.0000000000001,17.2937822973956,-23.8479734891949,58.1028511575733,71.0444861716716,57.9969844571518,23.0100478308875,57.7766335712118,9.87846516525582,17.9006447135067,-23.0239348818538,17.7147984931652,-23.3538303573064,0.711207418360596,0.708322744028987,1.64194680698932,2.3502695510183,3.30461900472848,0.0084303703512412,0,14.9782515529532,22.1642146816142,6,-20,2.5,437.647138385926,501.648274335344,417.627915262424,222.86223610723,262.702069253136,367.473504559308,2000.0,0.025,0.298691230096608,0.0369087140993258,9.87846516525582,3.3597538212519,0.82678443742514,0.825976980892949
70.0,17.2351495320512,-24.2171799869439,55.7863299399966,22.5813163476838,55.6843863849609,19.6841729480882,55.4328340843458,13.0478368572161,17.9363857440279,-22.9607790011983,17.7591384924568,-23.2748912836796,0.604391562418153,0.0912835183533975,1.92073385437679,2.01201737273019,3.32899646163187,0.0105247178490869,0,14.3018796011623,19.3387948477968,6,-20,2.5,379.80209807491,423.615029750925,414.941778870255,232.44435880465,271.093774780442,379.110803163857,2000.0,0.025,0.0358255902604583,0.0370055565524261,13.0478368572161,3.23677667178077,1.0,1.0
70.0000000000001,17.2351495320512,-24.2171799869439,55.7863299399966,22.5813163476836,55.6843863849609,19.6841729480882,55.4328340843458,13.0478368572151,17.9363857440279,-22.9607790011983,17.7591384924568,-23.2748912836796,0.604391562418152,0.0912835183534131,1.92073385437677,2.01201737273018,3.32899646163186,0.0105247178490869,0,14.3018796011623,19.3387948477968,6,-20,2.5,379.80209807491,423.615029750925,414.941778870254,232.444358804651,271.093774780442,379.110803163857,2000.0,0.025,0.0358255902604583,0.0370055565524261,13.0478368572151,3.23677667178077,1.0,1.0
80.0,17.3240277482006,-24.0558791618258,56.7680885401742,25.5211512921666,56.657551338235,19.5822367584207,56.3650297222556,16.2538967500324,18.0139534943088,-22.8240357795419,17.8385778766365,-23.1338301378444,0.614688172478671,0.35741769740637,1.57857983071533,1.9359975281217,3.14956040282177,0.0103917521752063,0,15.1012009911771,18.2680622988017,6,-20,2.5,383.634556245205,428.681127591769,394.286764506482,242.379770950414,280.490343839793,384.793843514353,2000.0,0.025,0.0360334246950629,0.037173297260864,16.2538967500324,3.27684123838179,1.0,1.0
80.0000000000002,17.3240277482006,-24.0558791618258,56.7680885401742,25.5211512921665,56.657551338235,19.5822367584207,56.3650297222557,16.2538967500331,18.0139534943088,-22.8240357795419,17.8385778766365,-23.1338301378444,0.614688172478677,0.357417697406385,1.5785798307153,1.93599752812169,3.14956040282172,0.0103917521752063,0,15.1012009911771,18.2680622988017,6,-20,2.5,383.634556245205,428.68112759177,394.286764506481,242.379770950415,280.490343839793,384.793843514354,2000.0,0.025,0.0360334246950629,0.037173297260864,16.2538967500331,3.27684123838179,1.0,1.0
90.0,17.4057098290566,-23.9081758194892,57.587339790819,30.8609631582767,57.4766983497336,20.194171989589,57.1930424619763,16.9904872197275,18.0734304289217,-22.7194751680142,17.9029997665844,-23.0197705351729,0.625707109705842,0.432361727395884,1.53102196490443,1.96338369230031,3.13786380535669,0.0100877404111283,0,15.5078586021227,19.1479948498934,6,-20,2.5,392.056803655138,439.223998050612,396.363881733689,244.593326336023,286.909030788489,391.247137627508,2000.0,0.025,0.0362203542369741,0.0373117468121009,16.9904872197275,3.30853153111195,1.0,0.979719328977734
90.0000000000002,17.4057098290566,-23.9081758194892,57.5873397908191,30.8609631582778,57.4766983497336,20.194171989589,57.1930424619763,16.990487219727,18.0734304289217,-22.7194751680142,17.9029997665844,-23.0197705351729,0.625707109705869,0.432361727395906,1.53102196490439,1.9633836923003,3.13786380535654,0.0100877404111283,0,15.5078586021227,19.1479948498934,6,-20,2.5,392.056803655139,439.223998050614,396.363881733689,244.593326336026,286.909030788489,391.247137627508,2000.0,0.025,0.0362203542369741,0.0373117468121009,16.990487219727,3.30853153111196,1.0,0.979719328977734
100.0,17.4233341702628,-23.876374142092,57.8324623442129,32.643959786999,57.7243067197548,20.3777750443664,57.4519457663879,16.6255952482966,18.0873921888498,-22.6949666824108,17.9175606011608,-22.9940321703254,0.640012035062141,0.424170068551888,1.55999106568922,1.9841611342411,3.10019347378125,0.0099592223959227,0,15.604087340062,19.7168591929816,6,-20,2.5,393.635715531286,442.479718729066,399.889037279324,243.251199135669,286.568063035232,390.671762353938,2000.0,0.025,0.0362593767154351,0.0373429382278232,16.6255952482966,3.31925346659069,1.0,0.966224918518211
100.0,17.4233341702628,-23.876374142092,57.8324623442129,32.6439597869995,57.7243067197548,20.3777750443664,57.4519457663879,16.625595248295,18.0873921888498,-22.6949666824108,17.9175606011608,-22.9940321703254,0.64001203506215,0.424170068551896,1.55999106568921,1.98416113424111,3.10019347378121,0.0099592223959227,0,15.604087340062,19.7168591929816,6,-20,2.5,393.635715531286,442.479718729067,399.889037279324,243.251199135669,286.568063035232,390.671762353938,2000.0,0.025,0.0362593767154351,0.0373429382278232,16.625595248295,3.31925346659069,1.0,0.966224918518211
110.0,17.4179117610888,-23.8861559820181,57.8035846210686,31.869793574724,57.695721958568,20.3566114504452,57.4237416028044,16.4603392678661,18.0850342477451,-22.6991048399235,17.9145309611592,-22.9993862189052,0.639698216504006,0.407715551559656,1.57475548062,1.98247103217966,3.0990723141515,0.0100015740096993,0,15.5952222330089,19.7294694833193,6,-20,2.5,392.305313753817,440.920036738232,400.154898054635,242.704132895788,285.542217598176,389.299039885442,2000.0,0.025,0.0362473135664914,0.0373364615240348,16.4603392678661,3.31862885826534,1.0,0.97064650091326
110.0,17.4179117610888,-23.8861559820181,57.8035846210686,31.8697935747238,57.695721958568,20.3566114504452,57.4237416028044,16.4603392678661,18.0850342477451,-22.6991048399235,17.9145309611592,-22.9993862189052,0.639698216503997,0.407715551559649,1.57475548062,1.98247103217965,3.09907231415153,0.0100015740096993,0,15.5952222330089,19.7294694833193,6,-20,2.5,392.305313753817,440.920036738231,400.154898054635,242.704132895788,285.542217598176,389.299039885442,2000.0,0.025,0.0362473135664914,0.0373364615240348,16.4603392678661,3.31862885826534,1.0,0.97064650091326
120.0,17.4160650392188,-23.8894879021549,57.7853204249364,31.3984318227131,57.6771415868836,20.3428503954135,57.4031759577118,16.5238100265689,18.0845870120224,-22.6998897778055,17.9138072236177,-23.0006653235285,0.637518411101335,0.404791377510612,1.57254614601646,1.97733752352707,3.10161634408512,0.0100357114066663,0,15.5974953923176,19.657413805788,6,-20,2.5,391.669153110525,439.954963719243,399.619868267841,242.924833676485,285.4536097827,388.997346695016,2000.0,0.025,0.036243216908872,0.0373349131920158,16.5238100265689,3.31793205266581,1.0,0.974066420115097
120.0,17.4160650392188,-23.8894879021549,57.7853204249364,31.3984318227131,57.6771415868836,20.3428503954135,57.4031759577118,16.5238100265689,18.0845870120224,-22.6998897778055,17.9138072236177,-23.0006653235285,0.637518411101335,0.404791377510612,1.57254614601646,1.97733752352707,3.10161634408512,0.0100357114066663,0,15.5974953923176,19.657413805788,6,-20,2.5,391.669153110525,439.954963719243,399.619868267841,242.924833676485,285.4536097827,388.997346695016,2000.0,0.025,0.036243216908872,0.0373349131920158,16.5238100265689,3.31793205266581,1.0,0.974066420115097
130.0,17.418026131704,-23.885949638863,57.8021682496484,31.4572111686394,57.6938464022448,20.3552225310202,57.4192888518333,16.5859831677158,18.0862070905281,-22.6970464657835,17.9155100849835,-22.9976558157224,0.637148456837986,0.407443607503058,1.56876576313011,1.97620937063316,3.10164664047154,0.0100357978636749,0,15.6093794314855,19.6512643167672,6,-20,2.5,391.788855339941,440.044910922745,399.445886008361,243.128891142578,285.690156080641,389.183821122083,2000.0,0.025,0.0362475674800145,0.0373385555312495,16.5859831677158,3.31852575099987,1.0,0.97396128430771
130.0,17.418026131704,-23.885949638863,57.8021682496484,31.4572111686394,57.6938464022448,20.3552225310202,57.4192888518333,16.5859831677158,18.0862070905281,-22.6970464657835,17.9155100849835,-22.9976558157224,0.637148456837986,0.407443607503058,1.56876576313011,1.97620937063316,3.10164664047154,0.0100357978636749,0,15.6093794314855,19.6512643167672,6,-20,2.5,391.788855339941,440.044910922745,399.445886008361,243.128891142578,285.690156080641,389.183821122083,2000.0,0.025,0.0362475674800145,0.0373385555312495,16.5859831677158,3.31852575099987,1.0,0.97396128430771
140.0,17.4194526365154,-23.8833760740408,57.8167988166661,31.5783371422195,57.7085115692862,20.3660816681507,57.4342178728301,16.5939824270534,18.0872391286682,-22.6952352891088,17.9166238789243,-22.9956874955078,0.637579917248144,0.408674434934235,1.56821661085602,1.97689104579025,3.10061686748651,0.0100287628749215,0,15.6160205766945,19.6709301004774,6,-20,2.5,391.951406486255,440.272749635439,399.522515530674,243.150624958051,285.787342737429,389.282084238671,2000.0,0.025,0.0362507363905706,0.0373409365658972,16.5939824270534,3.31909389021031,1.0,0.973196040810959
140.0,17.4194526365154,-23.8833760740408,57.8167988166661,31.5783371422195,57.7085115692862,20.3660816681507,57.4342178728301,16.5939824270534,18.0872391286682,-22.6952352891088,17.9166238789243,-22.9956874955078,0.637579917248144,0.408674434934235,1.56821661085602,1.97689104579025,3.10061686748651,0.0100287628749215,0,15.6160205766945,19.6709301004774,6,-20,2.5,391.951406486255,440.272749635439,399.522515530674,243.150624958051,285.787342737429,389.282084238671,2000.0,0.025,0.0362507363905706,0.0373409365658972,16.5939824270534,3.31909389021031,1.0,0.973196040810959
150.0,17.4196483759735,-23.8830229512199,57.8198122518616,31.6007670288043,57.7115638240336,20.3683414968215,57.4374561957405,16.5857446878097,18.0873958544888,-22.6949602495682,17.9167863146783,-22.9954004431798,0.637791013210125,0.408434400863286,1.56881711199561,1.97725151285889,3.10015580637771,0.0100270084260803,0,15.6169710419192,19.6797572444513,6,-20,2.5,391.968720401907,440.314217927511,399.580792412385,243.121652723713,285.772366884716,389.264894245372,2000.0,0.025,0.0362511714935465,0.0373412837266187,16.5857446878097,3.31922958511672,1.0,0.973014469955405
150.0,17.4196483759735,-23.8830229512199,57.8198122518616,31.6007670288043,57.7115638240336,20.3683414968215,57.4374561957405,16.5857446878097,18.0873958544888,-22.6949602495682,17.9167863146783,-22.9954004431798,0.637791013210125,0.408434400863286,1.56881711199561,1.97725151285889,3.10015580637771,0.0100270084260803,0,15.6169710419192,19.6797572444513,6,-20,2.5,391.968720401907,440.314217927511,399.580792412385,243.121652723713,285.772366884716,389.264894245372,2000.0,0.025,0.0362511714935465,0.0373412837266187,16.5857446878097,3.31922958511672,1.0,0.973014469955405
160.0,17.4195112151011,-23.8832703953295,57.8187999198933,31.583840252357,57.7105546736723,20.3675943526128,57.4364401644948,16.5830974572939,18.0873235886136,-22.6950870693796,17.9167000301522,-22.995552922757,0.637665808254109,0.408060762673901,1.56880807310974,1.97686883578365,3.10016439676481,0.0100263590787995,0,15.6165977197349,19.6791226684771,6,-20,2.5,391.941033602292,440.280242006239,399.581444021162,243.113072922529,285.752935754803,389.23944027092,2000.0,0.025,0.0362508665960775,0.0373410993205674,16.5830974572939,3.31919760583005,1.0,0.972959388254663
160.0,17.4195112151011,-23.8832703953295,57.8187999198933,31.5838402523565,57.7105546736723,20.3675943526128,57.4364401644948,16.5830974572939,18.0873235886136,-22.6950870693796,17.9167000301522,-22.995552922757,0.637665809153453,0.408060763249417,1.56880807532234,1.97686883857176,3.10016439676481,0.0100263590929403,0,15.6165977197349,19.6791226684771,6,-20,2.5,391.941033602292,440.280242006239,399.581444021162,243.113072922529,285.752935754803,389.23944027092,2000.0,0.025,0.0362508665960775,0.0373410993205674,16.5830974572939,3.31919760583005,1.0,0.972959389626888
170.0,17.4194812841345,-23.8833243922652,57.8184479937469,31.5760250596931,57.7101959937986,20.3673287944218,57.4360427211243,16.5845229850413,18.0873153705287,-22.6951014913689,17.9166876567373,-22.9955747887508,0.638111960127072,0.408345446231765,1.56994369574252,1.97828914197429,3.10022263425424,0.0100346259424139,0,15.6166213222339,19.6776823960896,6,-20,2.5,391.931093426778,440.264303967378,399.570664904481,243.118027332137,285.752791276049,389.23603432371,2000.0,0.025,0.0362508000663091,0.0373410728757655,16.5845229850413,3.31918310600944,1.0,0.97376333796904
170.0,17.4194812841345,-23.8833243922652,57.8184479937468,31.5760250596929,57.7101959937986,20.3673287944218,57.4360427211243,16.5845229850413,18.0873153705287,-22.6951014913689,17.9166876567373,-22.9955747887508,0.638111958329902,0.408345445081705,1.56994369132098,1.97828913640268,3.10022263425428,0.0100346259141526,0,15.6166213222339,19.6776823960896,6,-20,2.5,391.931093426778,440.264303967377,399.570664904481,243.118027332137,285.752791276049,389.23603432371,2000.0,0.025,0.0362508000663091,0.0373410728757655,16.5845229850413,3.31918310600944,1.0,0.973763335226554
180.0,17.4195197773483,-23.8832549486266,57.818777653619,31.5778791311237,57.7105234838287,20.3675712604347,57.4363622474218,16.5855803416501,18.0873452249499,-22.6950490996061,17.9167195039377,-22.9955185091858,0.637724586941861,0.408154767401636,1.56893169232931,1.97708645973094,3.10021990717316,0.0100285356551342,0,15.6168314145081,19.6776648216501,6,-20,2.5,391.934383414956,440.267561672633,399.568223161264,243.121484945196,285.757349911524,389.240070301531,2000.0,0.025,0.0362508856283092,0.0373411409402138,16.5855803416501,3.31919469610204,1.0,0.973170108374562
180.0,17.4195197773483,-23.8832549486266,57.818777653619,31.5778791311237,57.7105234838287,20.3675712604347,57.4363622474218,16.5855803416501,18.0873452249499,-22.6950490996061,17.9167195039377,-22.9955185091858,0.637724586941861,0.408154767401636,1.56893169232931,1.97708645973094,3.10021990717316,0.0100285356551342,0,15.6168314145081,19.6776648216501,6,-20,2.5,391.934383414956,440.267561672633,399.568223161264,243.121484945196,285.757349911524,389.240070301531,2000.0,0.025,0.0362508856283092,0.0373411409402138,16.5855803416501,3.31919469610204,1.0,0.973170108374562
190.0,17.4195429054785,-23.8832132244027,57.8190186510388,31.5800617077379,57.7107653572473,20.3677503371863,57.4366100547204,16.5856254491325,18.0873614863938,-22.6950205622948,17.9167371697843,-22.9954872905815,0.637789709698038,0.408209888553658,1.56906641182075,1.97727630037441,3.10020100717923,0.0100292908866689,0,15.6169324829579,19.6780384413569,6,-20,2.5,391.937256346156,440.271709297592,399.569939534761,243.121549558719,285.758781560734,389.241636854619,2000.0,0.025,0.0362509370383179,0.0373411786956694,16.5856254491325,3.31920412405624,1.0,0.973242058468602
190.0,17.4195429054785,-23.8832132244027,57.8190186510388,31.5800617077379,57.7107653572473,20.3677503371863,57.4366100547204,16.5856254491325,18.0873614863938,-22.6950205622948,17.9167371697843,-22.9954872905815,0.637789709698038,0.408209888553658,1.56906641182075,1.97727630037441,3.10020100717923,0.0100292908866689,0,15.6169324829579,19.6780384413569,6,-20,2.5,391.937256346156,440.271709297592,399.569939534761,243.121549558719,285.758781560734,389.241636854619,2000.0,0.025,0.0362509370383179,0.0373411786956694,16.5856254491325,3.31920412405624,1.0,0.973242058468602
200.0,17.4195440319897,-23.8832111921249,57.8190487632146,31.5802869552571,57.7107961461184,20.3677731324178,57.4366439377232,16.5854538430448,18.0873625156148,-22.695018756109,17.916738174243,-22.9954855155302,0.637774766939153,0.408191754836914,1.56903388400078,1.9772256388377,3.10019420857134,0.0100289826201391,0,15.6169377102224,19.6781705359037,6,-20,2.5,391.937323376281,440.272126180927,399.570913475939,243.120958038782,285.758332384514,389.241160337439,2000.0,0.025,0.0362509395423807,0.037341180842418,16.5854538430448,3.31920563804852,1.0,0.973212079143297
200.0,17.4195440319897,-23.8832111921249,57.8190487632146,31.5802869552571,57.7107961461184,20.3677731324178,57.4366439377232,16.5854538430448,18.0873625156148,-22.695018756109,17.916738174243,-22.9954855155302,0.637774766939153,0.408191754836914,1.56903388400078,1.9772256388377,3.10019420857134,0.0100289826201391,0,15.6169377102224,19.6781705359037,6,-20,2.5,391.937323376281,440.272126180927,399.570913475939,243.120958038782,285.758332384514,389.241160337439,2000.0,0.025,0.0362509395423807,0.037341180842418,16.5854538430448,3.31920563804852,1.0,0.973212079143297
210.0,17.4195409819307,-23.8832166945709,57.8190231582899,31.5799272675985,57.7107705396911,20.3677541741255,57.4366179018817,16.585415544375,18.08736076643,-22.6950218257634,17.9167361484258,-22.995489095498,0.637722869522508,0.408153580646229,1.56891180951914,1.97706539016536,3.10019521747069,0.0100281999828099,0,15.6169281484425,19.6781428263312,6,-20,2.5,391.936769083468,440.271412652585,399.570830160625,243.120837917897,285.757982645691,389.240706662389,2000.0,0.025,0.0362509327625276,0.0373411765128253,16.585415544375,3.31920474932523,1.0,0.973136308432966
210.000000000001,17.4195409819307,-23.8832166945709,57.8190231582899,31.5799272675985,57.7107705396911,20.3677541741255,57.4366179018817,16.585415544375,18.08736076643,-22.6950218257634,17.9167361484258,-22.995489095498,0.637722869522508,0.408153580646229,1.56891180951914,1.97706539016536,3.10019521747069,0.0100281999828099,0,15.6169281484425,19.6781428263312,6,-20,2.5,391.936769083468,440.271412652585,399.570830160625,243.120837917897,285.757982645691,389.240706662389,2000.0,0.025,0.0362509327625276,0.0373411765128253,16.585415544375,3.31920474932523,1.0,0.973136308432966
220.0,17.4195405715124,-23.8832174349844,57.8190173814338,31.579804217681,57.7107646291431,20.3677497981179,57.4366112637011,16.5854463232517,18.0873606690188,-22.695021996711,17.9167359936075,-22.9954893690886,0.637713158195573,0.4081478223564,1.56888819124767,1.97703601360407,3.10019636288852,0.0100280691226077,0,15.6169287731445,19.6781157442493,6,-20,2.5,391.936623391041,440.271162205907,399.570622813308,243.120944209608,285.758008599966,389.240683133766,2000.0,0.025,0.0362509318502511,0.0373411761819433,16.5854463232517,3.31920449589755,1.0,0.973123633496028
220.000000000001,17.4195405715124,-23.8832174349844,57.8190173814338,31.579804217681,57.7107646291431,20.3677497981179,57.4366112637011,16.5854463232517,18.0873606690188,-22.695021996711,17.9167359936075,-22.9954893690886,0.637713158195573,0.4081478223564,1.56888819124767,1.97703601360407,3.10019636288852,0.0100280691226077,0,15.6169287731445,19.6781157442493,6,-20,2.5,391.936623391041,440.271162205907,399.570622813308,243.120944209608,285.758008599966,389.240683133766,2000.0,0.025,0.0362509318502511,0.0373411761819433,16.5854463232517,3.31920449589755,1.0,0.973123633496028
230.0,17.4195413323723,-23.8832160623582,57.8190239670877,31.5798518006212,57.7107711833903,20.3677546507027,57.4366177263844,16.5854641226609,18.0873612304786,-22.6950210114018,17.9167365997297,-22.9954882979663,0.637718764988568,0.408152514731602,1.56890080233879,1.97705331707039,3.10019623949098,0.0100281553764427,0,15.6169325838576,19.6781173940675,6,-20,2.5,391.936702276719,440.27124979457,399.570592554018,243.121002031686,285.758095475356,389.240766546902,2000.0,0.025,0.0362509335415098,0.0373411774773444,16.5854641226609,3.31920472898086,1.0,0.973131959566064
230.000000000001,17.4195413323723,-23.8832160623582,57.8190239670877,31.5798518006212,57.7107711833903,20.3677546507027,57.4366177263844,16.5854641226609,18.0873612304786,-22.6950210114018,17.9167365997297,-22.9954882979663,0.637718764988568,0.408152514731602,1.56890080233879,1.97705331707039,3.10019623949098,0.0100281553764427,0,15.6169325838576,19.6781173940675,6,-20,2.5,391.936702276719,440.27124979457,399.570592554018,243.121002031686,285.758095475356,389.240766546902,2000.0,0.025,0.0362509335415098,0.0373411774773444,16.5854641226609,3.31920472898086,1.0,0.973131959566064
240.0,17.4195417080709,-23.8832153845806,57.8190279833699,31.5798910819355,57.7107752198946,20.3677576392196,57.4366218914638,16.5854631573431,18.0873614869963,-22.6950205612375,17.916736880251,-22.9954878022369,0.637735813904179,0.408163596239542,1.56894235044626,1.9771059466858,3.10019588610224,0.0100284182556771,0,15.6169341232804,19.6781245655769,6,-20,2.5,391.936752821158,440.271325123716,399.570629776424,243.120997297436,285.758115486036,389.24079068081,2000.0,0.025,0.0362509343766497,0.037341178076872,16.5854631573431,3.31920488795529,1.0,0.973157447633552
