time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],V_sep_liq[%],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
50.0000000000001,17.1195416247364,-24.4279063354099,58.6412592740565,21.0522413129241,58.5446718565037,20.9815983648339,58.3385824617682,5.17034127349956,17.8474005561417,-23.1181917833569,17.6649190272784,-23.4428060767517,0.621926741195494,0.279179532731702,1.85384286028883,2.13302239302053,3.42970039995441,0.0110728951378498,0,13.4804031702881,18.8258204400379,6,-20,2.5,360.598872775161,403.080310662942,377.867434603329,210.445740709385,250.53555904241,357.896860240615,2000,0.025,89.5164217099966,0.0355541995811919,0.0367981806601563,5.17034127349956,3.42539891309499,1,1
60,17.1486545523175,-24.3747405468198,58.814066441214,21.1783965896786,58.7126698992098,21.1044100437305,58.4840868847173,7.62521109344044,17.8760142607858,-23.0675120904482,17.6927254258251,-23.3931819170683,0.624427582149834,0.494905218237446,1.57652325706058,2.07142847529803,3.31732379304312,0.0110611832209586,0,14.4214509089775,19.091127171808,6,-20,2.5,361.303254546756,403.992258703514,359.249738093268,216.722196005962,254.912579221083,360.270761614135,2000,0.025,89.5161624188487,0.0356242886941729,0.0368598475775741,7.62521109344044,3.42966069214251,1,1
60.0000000000001,17.1486545523175,-24.3747405468198,58.8140664412141,21.1783965896786,58.7126698992098,21.1044100437305,58.4840868847173,7.62521109344101,17.8760142607858,-23.0675120904482,17.6927254258251,-23.3931819170683,0.624427582149832,0.494905218237447,1.5765232570606,2.07142847529805,3.31732379304316,0.0110611832209586,0,14.4214509089775,19.091127171808,6,-20,2.5,361.303254546756,403.992258703514,359.249738093268,216.72219600596,254.912579221083,360.270761614135,2000,0.025,89.5161624188487,0.0356242886941729,0.0368598475775741,7.62521109344101,3.42966069214251,1,1
70,17.2174077537333,-24.2494506552886,59.6923357389128,22.1031639244059,59.5916393840241,21.7423581006822,59.3664094156322,9.3165209411805,17.9344455254408,-22.9642050481486,17.7532855890766,-23.285302857155,0.627037026901861,0.531241283121874,1.51378731504683,2.0450285981687,3.26141600963028,0.0109942173774153,0,14.7640932325673,19.6420594071112,6,-20,2.5,364.030816169255,407.084854771785,358.764791152416,221.07538015746,260.150448910348,363.487389285134,2000,0.025,89.5153840422418,0.0357850357993321,0.0369929278514576,9.3165209411805,3.46697578362048,1,1
70.0000000000001,17.2174077537333,-24.2494506552886,59.6923357389128,22.1031639244065,59.5916393840241,21.7423581006822,59.3664094156322,9.31652094118124,17.9344455254408,-22.9642050481486,17.7532855890766,-23.285302857155,0.627037026901865,0.531241283121871,1.51378731504685,2.04502859816872,3.26141600963029,0.0109942173774152,0,14.7640932325673,19.6420594071112,6,-20,2.5,364.030816169255,407.084854771785,358.764791152417,221.075380157458,260.150448910348,363.487389285134,2000,0.025,89.5153840422418,0.0357850357993321,0.0369929278514576,9.31652094118124,3.46697578362048,1,1
80,17.2671706056193,-24.1589969484802,60.503383552878,23.8335090207067,60.4042022606815,22.3253132576502,60.1814360111144,9.77623331708605,17.9752265453235,-22.892252004976,17.7957896510452,-23.2097521305882,0.63894659968994,0.5405750522575,1.50554158452777,2.04611663678527,3.20232807839995,0.0108439104648109,0,15.0241134088233,20.1412096469233,6,-20,2.5,366.468006144076,410.871653554843,361.021089589778,222.183574339783,262.514726932926,364.632748014226,2000,0.025,89.5148911414159,0.035899949548245,0.0370830749551807,9.77623331708605,3.50395469731377,1,1
80.0000000000002,17.2671706056193,-24.1589969484802,60.503383552878,23.8335090207066,60.4042022606815,22.3253132576503,60.1814360111144,9.77623331708605,17.9752265453235,-22.892252004976,17.7957896510452,-23.2097521305882,0.638946599689937,0.540575052257493,1.50554158452777,2.04611663678527,3.20232807839996,0.0108439104648109,0,15.0241134088233,20.1412096469233,6,-20,2.5,366.468006144076,410.871653554843,361.021089589778,222.183574339783,262.514726932926,364.632748014226,2000,0.025,89.5148911414159,0.035899949548245,0.0370830749551807,9.77623331708605,3.50395469731377,1,1
90,17.2842496127306,-24.1279959199166,60.8187677326205,24.3708994593447,60.7205483549452,22.550525446907,60.4992172237746,9.6935502111906,17.9904311550815,-22.8654567966859,17.8113771150054,-23.1820791086988,0.644742298932592,0.52983327951065,1.52140105691964,2.05123433643029,3.18147939079881,0.0108072166245397,0,15.1242849436881,20.3382423460432,6,-20,2.5,366.784202530807,411.711892136019,362.686014528683,221.909613927531,262.665508586491,364.14757574139,2000,0.025,89.5148885054553,0.0359399889789813,0.0371156331399334,9.6935502111906,3.51873926235275,1,1
90.0000000000002,17.2842496127306,-24.1279959199166,60.8187677326205,24.3708994593447,60.7205483549452,22.550525446907,60.4992172237746,9.6935502111906,17.9904311550815,-22.8654567966859,17.8113771150054,-23.1820791086988,0.644742298932592,0.52983327951065,1.52140105691964,2.05123433643029,3.18147939079881,0.0108072166245397,0,15.1242849436881,20.3382423460432,6,-20,2.5,366.784202530807,411.711892136019,362.686014528683,221.909613927531,262.665508586491,364.14757574139,2000,0.025,89.5148885054553,0.0359399889789813,0.0371156331399334,9.6935502111906,3.51873926235275,1,1
100,17.2855410007403,-24.1256527583991,60.8559897372056,24.2837118284662,60.7578847914587,22.5770418827045,60.536360022653,9.61434489535293,17.9928252856121,-22.8612391492963,17.8135536209323,-23.1782164531699,0.645452127593804,0.521904497587888,1.52981245218535,2.05171694977324,3.17872830851435,0.0108262841138861,0,15.1579116734731,20.3704637920006,6,-20,2.5,366.309292175202,411.20328647717,362.996118431536,221.690714278769,262.344126571219,363.530832952038,2000,0.025,89.5150256982193,0.0359430221773493,0.0371202112066555,9.61434489535293,3.52062974104191,1,1
100,17.2855410007403,-24.1256527583991,60.8559897372056,24.2837118284663,60.7578847914587,22.5770418827045,60.536360022653,9.61434489535293,17.9928252856121,-22.8612391492963,17.8135536209323,-23.1782164531699,0.645452127593811,0.521904497587893,1.52981245218535,2.05171694977325,3.17872830851433,0.0108262841138861,0,15.1579116734731,20.3704637920006,6,-20,2.5,366.309292175202,411.20328647717,362.996118431536,221.690714278769,262.344126571219,363.530832952038,2000,0.025,89.5150256982193,0.0359430221773493,0.0371202112066555,9.61434489535293,3.52062974104191,1,1
110,17.2848172076376,-24.1269660304986,60.8377125507324,24.1606208623427,60.7394331143878,22.5639391518432,60.5173648284455,9.63186496593039,17.9929402411978,-22.8610366465473,17.8134994841324,-23.1783125259059,0.644652063899747,0.520601692306964,1.52950876330117,2.05011045560814,3.18018132635182,0.010845044585305,0,15.1724085845552,20.3661554441713,6,-20,2.5,366.014743290848,410.777418037798,362.773771006934,221.740808784386,262.260581118891,363.322663273514,2000,0.025,89.5150935136086,0.0359413220711531,0.0371200972481631,9.63186496593039,3.51971975288522,1,1
110,17.2848172076376,-24.1269660304986,60.8377125507324,24.1606208623427,60.7394331143878,22.5639391518432,60.5173648284455,9.63186496593039,17.9929402411978,-22.8610366465473,17.8134994841324,-23.1783125259059,0.644652063899747,0.520601692306964,1.52950876330117,2.05011045560814,3.18018132635182,0.010845044585305,0,15.1724085845552,20.3661554441713,6,-20,2.5,366.014743290848,410.777418037798,362.773771006934,221.740808784386,262.260581118891,363.322663273514,2000,0.025,89.5150935136086,0.0359413220711531,0.0371200972481631,9.63186496593039,3.51971975288522,1,1
120,17.2855611155224,-24.1256162621027,60.840977888796,24.148006671369,60.742603840152,22.566190954177,60.5202941365731,9.67572557507486,17.9937494437236,-22.8596112026909,17.814292859172,-23.176904600486,0.644290571760685,0.521712758070127,1.52721801952157,2.04893077759169,3.18013465879607,0.010849341021281,0,15.1825693214685,20.370675159743,6,-20,2.5,365.991527057809,410.711306638873,362.624260886805,221.858290260025,262.347401590626,363.351048378491,2000,0.025,89.5150944635166,0.0359430694270984,0.0371217677474931,9.67572557507486,3.51975718243598,1,1
120,17.2855611155224,-24.1256162621027,60.840977888796,24.148006671369,60.742603840152,22.566190954177,60.5202941365731,9.67572557507486,17.9937494437236,-22.8596112026909,17.814292859172,-23.176904600486,0.644290571760685,0.521712758070127,1.52721801952157,2.04893077759169,3.18013465879607,0.010849341021281,0,15.1825693214685,20.370675159743,6,-20,2.5,365.991527057809,410.711306638873,362.624260886805,221.858290260025,262.347401590626,363.351048378491,2000,0.025,89.5150944635166,0.0359430694270984,0.0371217677474931,9.67572557507486,3.51975718243598,1,1
130,17.2867619754094,-24.1234374759107,60.8569926023479,24.1829917716141,60.7586219151323,22.5775652529329,60.5363113900276,9.69963564612726,17.9947502271006,-22.8578483444828,17.8153323587534,-23.1750599698694,0.644398179988323,0.522442770841783,1.5261871300906,2.04862990093239,3.17913669614881,0.0108469695454336,0,15.1893978820473,20.3807836467236,6,-20,2.5,366.051031001027,410.786640852506,362.621780736188,221.920073803389,262.430941159342,363.402576296987,2000,0.025,89.5150798394988,0.035945890477393,0.0371239578855693,9.69963564612726,3.52043909026558,1,1
130,17.2867619754094,-24.1234374759107,60.8569926023479,24.1829917716141,60.7586219151323,22.5775652529329,60.5363113900276,9.69963564612726,17.9947502271006,-22.8578483444828,17.8153323587534,-23.1750599698694,0.644398179988323,0.522442770841783,1.5261871300906,2.04862990093239,3.17913669614881,0.0108469695454336,0,15.1893978820473,20.3807836467236,6,-20,2.5,366.051031001027,410.786640852506,362.621780736188,221.920073803389,262.430941159342,363.402576296987,2000,0.025,89.5150798394988,0.035945890477393,0.0371239578855693,9.69963564612726,3.52043909026558,1,1
140,17.2874647762519,-24.1221623968759,60.8684584388658,24.2075027151325,60.770114880279,22.5857247644013,60.5478521774728,9.70387732301896,17.995333581659,-22.856820810369,17.8159394153517,-23.1739827611001,0.644575622400281,0.522455445052452,1.52624679319376,2.04870223824621,3.178373750185,0.0108449371614063,0,15.1928519151011,20.3877312677861,6,-20,2.5,366.083047184167,410.838279753613,362.663224677066,221.929648218441,262.459379583757,363.413053121837,2000,0.025,89.5150736937172,0.0359475416860846,0.0371252376322957,9.70387732301896,3.52095921678938,1,1
140,17.2874647762519,-24.1221623968759,60.8684584388658,24.2075027151325,60.770114880279,22.5857247644013,60.5478521774728,9.70387732301896,17.995333581659,-22.856820810369,17.8159394153517,-23.1739827611001,0.644575622400281,0.522455445052452,1.52624679319376,2.04870223824621,3.178373750185,0.0108449371614063,0,15.1928519151011,20.3877312677861,6,-20,2.5,366.083047184167,410.838279753613,362.663224677066,221.929648218441,262.459379583757,363.413053121837,2000,0.025,89.5150736937172,0.0359475416860846,0.0371252376322957,9.70387732301896,3.52095921678938,1,1
150,17.2876584130768,-24.1218110916841,60.8722221188291,24.21282643829,60.773891211058,22.5884055147966,60.551645194435,9.701972285897,17.9955152610752,-22.8565008009303,17.8161236156934,-23.1736559067963,0.644649824206264,0.522260455602771,1.52651102291169,2.04877147851446,3.17811531405759,0.0108446450969055,0,15.1941444170744,20.3901265148687,6,-20,2.5,366.082800676592,410.844020024998,362.685647765144,221.92391612053,262.457707777837,363.402367637068,2000,0.025,89.5150748038443,0.0359479966534515,0.0371256260536015,9.701972285897,3.52113748804661,1,1
150,17.2876584130768,-24.1218110916841,60.8722221188291,24.21282643829,60.773891211058,22.5884055147966,60.551645194435,9.701972285897,17.9955152610752,-22.8565008009303,17.8161236156934,-23.1736559067963,0.644649824206264,0.522260455602771,1.52651102291169,2.04877147851446,3.17811531405759,0.0108446450969055,0,15.1941444170744,20.3901265148687,6,-20,2.5,366.082800676592,410.844020024998,362.685647765144,221.92391612053,262.457707777837,363.402367637068,2000,0.025,89.5150748038443,0.0359479966534515,0.0371256260536015,9.701972285897,3.52113748804661,1,1
160,17.2876571220996,-24.1218134338272,60.8723472500467,24.2106197127006,60.7740160946015,22.5884941650282,60.5517634898094,9.70104165342951,17.9955344476128,-22.85646700597,17.8161387540301,-23.1736290446821,0.644650274983348,0.522157180971442,1.52661020178205,2.0487673827535,3.17810673827203,0.0108450306077897,0,15.1945711163565,20.390359051587,6,-20,2.5,366.074759508533,410.834403416374,362.687265814347,221.921392762267,262.452828046892,363.393523313975,2000,0.025,89.5150769730101,0.0359479936201694,0.0371256579778461,9.70104165342951,3.52114498917443,1,1
160,17.2876571220996,-24.1218134338272,60.8723472500467,24.2106197127006,60.7740160946015,22.5884941650282,60.5517634898094,9.70104165342951,17.9955344476128,-22.85646700597,17.8161387540301,-23.1736290446821,0.644650274983348,0.522157180971442,1.52661020178205,2.0487673827535,3.17810673827203,0.0108450306077897,0,15.1945711163565,20.390359051587,6,-20,2.5,366.074759508533,410.834403416374,362.687265814347,221.921392762267,262.452828046892,363.393523313975,2000,0.025,89.5150769730101,0.0359479936201694,0.0371256579778461,9.70104165342951,3.52114498917443,1,1
170,17.2876493483818,-24.1218275372233,60.8720768442358,24.2089694470902,60.7737427904156,22.5883001562461,60.5514818822157,9.70155388549631,17.9955374080123,-22.8564617915565,17.8161395309321,-23.1736276661143,0.64463684033448,0.522151441893537,1.52658714985951,2.04873859175305,3.17812830971626,0.010845283125873,0,15.1947833113339,20.390289820281,6,-20,2.5,366.071075342797,410.828773540746,362.683286158506,221.922816178924,262.452376128387,363.391380530616,2000,0.025,89.5150777767104,0.035947975354933,0.0371256596162119,9.70155388549631,3.52113093096336,1,1
170,17.2876493483818,-24.1218275372233,60.8720768442358,24.2089694470902,60.7737427904156,22.5883001562461,60.5514818822157,9.70155388549631,17.9955374080123,-22.8564617915565,17.8161395309321,-23.1736276661143,0.64463684033448,0.522151441893537,1.52658714985951,2.04873859175305,3.17812830971626,0.010845283125873,0,15.1947833113339,20.390289820281,6,-20,2.5,366.071075342797,410.828773540746,362.683286158506,221.922816178924,262.452376128387,363.391380530616,2000,0.025,89.5150777767104,0.035947975354933,0.0371256596162119,9.70155388549631,3.52113093096336,1,1
180,17.2876656461141,-24.1217979692175,60.8722107589976,24.2090704361668,60.7738755836709,22.5883944214788,60.5516118743893,9.70224518902216,17.9955528911707,-22.8564345197104,17.8161551355337,-23.1735999766574,0.644633698328161,0.522171714669483,1.52655279529882,2.0487245099683,3.17812195558751,0.0108453233658998,0,15.194939084292,20.3904010914886,6,-20,2.5,366.071309133291,410.828613906128,362.681435896544,221.92465587294,262.454023486745,363.392203481656,2000,0.025,89.5150776580751,0.0359480136483548,0.0371256925240822,9.70224518902216,3.52113535772138,1,1
180,17.2876656461141,-24.1217979692175,60.8722107589976,24.2090704361668,60.7738755836709,22.5883944214788,60.5516118743893,9.70224518902216,17.9955528911707,-22.8564345197104,17.8161551355337,-23.1735999766574,0.644633698328161,0.522171714669483,1.52655279529882,2.0487245099683,3.17812195558751,0.0108453233658998,0,15.194939084292,20.3904010914886,6,-20,2.5,366.071309133291,410.828613906128,362.681435896544,221.92465587294,262.454023486745,363.392203481656,2000,0.025,89.5150776580751,0.0359480136483548,0.0371256925240822,9.70224518902216,3.52113535772138,1,1
190,17.2876845346564,-24.1217637008845,60.8724784428286,24.2096725490209,60.7741435264709,22.5885846240649,60.5518802549069,9.70254946645133,17.9955684442198,-22.8564071247765,17.8161713392015,-23.173571224211,0.644768869965437,0.522288042281843,1.52685503750787,2.04914307978972,3.17810486089312,0.0108475074430634,0,15.1950383325168,20.3905663409748,6,-20,2.5,366.072289949248,410.829942077376,362.681734295705,221.925431935734,262.455211245014,363.392927329573,2000,0.025,89.5150774295792,0.0359480580292484,0.0371257266956526,9.70254946645133,3.52114699460175,1,1
190,17.2876845346564,-24.1217637008845,60.8724784428286,24.209672549021,60.7741435264709,22.5885846240649,60.5518802549069,9.70254946645133,17.9955684442198,-22.8564071247765,17.8161713392015,-23.173571224211,0.644768868951934,0.522288041460866,1.52685503510784,2.04914307656871,3.17810486089313,0.0108475074260124,0,15.1950383325168,20.3905663409748,6,-20,2.5,366.072289949248,410.829942077376,362.681734295705,221.925431935734,262.455211245014,363.392927329573,2000,0.025,89.5150774295792,0.0359480580292484,0.0371257266956526,9.70254946645133,3.52114699460175,1,1
200,17.2876938755118,-24.121746754349,60.8726369452654,24.209998284638,60.7743024559088,22.5886974418045,60.552039914352,9.70257608510599,17.9955762892607,-22.8563933066322,17.8161794827729,-23.1735567739341,0.644633346599269,0.522174706134415,1.52653081061541,2.04870551674982,3.17809422605527,0.0108451559007381,0,15.1950848751569,20.3906625032974,6,-20,2.5,366.072669625675,410.830601781922,362.682404474876,221.92547810266,262.455512942434,363.392973088263,2000,0.025,89.5150773645288,0.0359480799767979,0.0371257438695807,9.70257608510599,3.52115426057446,1,1
200,17.2876938755118,-24.121746754349,60.8726369452654,24.209998284638,60.7743024559088,22.5886974418045,60.552039914352,9.70257608510599,17.9955762892607,-22.8563933066322,17.8161794827729,-23.1735567739341,0.644633346599269,0.522174706134415,1.52653081061541,2.04870551674982,3.17809422605527,0.0108451559007381,0,15.1950848751569,20.3906625032974,6,-20,2.5,366.072669625675,410.830601781922,362.682404474876,221.92547810266,262.455512942434,363.392973088263,2000,0.025,89.5150773645288,0.0359480799767979,0.0371257438695807,9.70257608510599,3.52115426057446,1,1
210,17.2876958530138,-24.1217431666904,60.8726781529557,24.2100380127131,60.774343810216,22.5887267975556,60.552081422268,9.70254173686641,17.9955783083306,-22.8563897502716,17.8161814956829,-23.1735532021473,0.644625379131544,0.52216441683455,1.52651393898779,2.04867835582234,3.17809137236014,0.010845007208525,0,15.1951012045832,20.3906897458177,6,-20,2.5,366.072599776486,410.830588272038,362.682679580554,221.925379042493,262.455441011503,363.392777056893,2000,0.025,89.5150773953112,0.0359480846231861,0.0371257481146188,9.70254173686641,3.52115624143999,1,1
210.000000000001,17.2876958530138,-24.1217431666904,60.8726781529557,24.2100380127131,60.774343810216,22.5887267975556,60.552081422268,9.70254173686641,17.9955783083306,-22.8563897502716,17.8161814956829,-23.1735532021473,0.644625379131544,0.52216441683455,1.52651393898779,2.04867835582234,3.17809137236014,0.010845007208525,0,15.1951012045832,20.3906897458177,6,-20,2.5,366.072599776486,410.830588272038,362.682679580554,221.925379042493,262.455441011503,363.392777056893,2000,0.025,89.5150773953112,0.0359480846231861,0.0371257481146188,9.70254173686641,3.52115624143999,1,1
220,17.2876956091659,-24.1217436090884,60.87267497506,24.2099950220656,60.7743406029579,22.5887245208533,60.5520780712007,9.70253296943588,17.9955784064606,-22.8563895774269,17.8161815257879,-23.1735531487279,0.644668638967096,0.522198298905899,1.52661768980879,2.04881598871469,3.17809160376927,0.0108457438406003,0,15.19510674836,20.3906902857914,6,-20,2.5,366.072472702058,410.830424995813,362.682662465125,221.925355982005,262.455373157142,363.392655924114,2000,0.025,89.5150774277294,0.0359480840502044,0.0371257481781129,9.70253296943588,3.52115610728277,1,1
220.000000000001,17.2876956091659,-24.1217436090884,60.87267497506,24.2099950220656,60.7743406029579,22.5887245208533,60.5520780712007,9.70253296943588,17.9955784064606,-22.8563895774269,17.8161815257879,-23.1735531487279,0.644668638967096,0.522198298905899,1.52661768980879,2.04881598871469,3.17809160376927,0.0108457438406003,0,15.19510674836,20.3906902857914,6,-20,2.5,366.072472702058,410.830424995813,362.682662465125,221.925355982005,262.455373157142,363.392655924114,2000,0.025,89.5150774277294,0.0359480840502044,0.0371257481781129,9.70253296943588,3.52115610728277,1,1
230,17.2876955695946,-24.1217436808803,60.8726716096384,24.209974613118,60.7743371930707,22.5887221003128,60.5520745400769,9.7025440199817,17.9955784925464,-22.8563894257966,17.8161815860052,-23.1735530418759,0.644635249635827,0.522171529077997,1.52653852901922,2.04871005809721,3.17809188879229,0.0108451888113297,0,15.1951099279403,20.3906895355466,6,-20,2.5,366.072430446795,410.830355459353,362.682597208017,221.92538628473,262.455378825467,363.39263859331,2000,0.025,89.5150774362287,0.0359480839572619,0.0371257483051295,9.7025440199817,3.52115592067115,1,1
230.000000000001,17.2876955695946,-24.1217436808803,60.8726716096384,24.209974613118,60.7743371930707,22.5887221003128,60.5520745400769,9.7025440199817,17.9955784925464,-22.8563894257966,17.8161815860052,-23.1735530418759,0.644635249635827,0.522171529077997,1.52653852901922,2.04871005809721,3.17809188879229,0.0108451888113297,0,15.1951099279403,20.3906895355466,6,-20,2.5,366.072430446795,410.830355459353,362.682597208017,221.92538628473,262.455378825467,363.39263859331,2000,0.025,89.5150774362287,0.0359480839572619,0.0371257483051295,9.7025440199817,3.52115592067115,1,1
240,17.2876958852857,-24.1217431081416,60.8726748795815,24.2099802717202,60.7743404514295,22.5887244132895,60.5520777695106,9.70255450187824,17.9955787715003,-22.8563889344512,17.8161818716912,-23.1735525349434,0.644628402372348,0.522166328801081,1.5265218505201,2.04868817932118,3.17809170644924,0.0108450740517213,0,15.1951123048951,20.3906918532052,6,-20,2.5,366.072441752088,410.830364701021,362.682576469165,221.925413978623,262.455407494898,363.392655554747,2000,0.025,89.5150774327422,0.0359480846990152,0.0371257489076129,9.70255450187824,3.5211560455198,1,1
